1,11001,3,2,6,2,1,1,2,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,3,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,2,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,2,999,999,1,1
1,11001,3,2,6,3,4,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,2,1,2,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,1,1,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,4,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,3,3,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,2,3,2,2,2,2,2,999,1,1,1,2
1,11001,3,2,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,1,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,2,1,1,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,1,1,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,2,6,1,3,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,2,3,2,999,999,999,999,999,1,999,999,1,2
1,11001,3,1,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,2,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,4,2,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,1,999,999
1,11001,3,1,6,3,3,3,999,999,999,999,999,2,999,999,1,2
1,11001,3,2,6,3,3,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,2,2,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,3,2,1,2,2,1,2,999,1,1,1,2
1,11001,3,1,6,1,1,1,999,999,999,999,999,1,999,999,2,2
1,11001,3,2,6,3,1,2,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,3,3,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,3,3,1,2,2,2,2,2,999,1,1,1,1
1,11001,3,2,6,3,5,1,1,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,2,3,1,2,1,2,2,2,999,2,2,2,2
1,11001,3,2,6,3,2,1,2,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,1,2,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,5,4,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,1,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,4,1,1,2,1,1,2,999,1,1,999,999
1,11001,3,2,6,1,3,2,2,2,2,1,2,999,2,1,999,999
1,11001,3,1,6,3,5,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,3,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,3,1,2,2,1,1,2,999,1,1,1,1
1,11001,3,1,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,5,1,2,2,1,2,2,999,1,1,2,2
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,5,3,1,1,2,1,2,999,1,1,1,1
1,11001,3,2,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,1,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,1,5,1,2,2,1,2,2,999,2,1,999,999
1,11001,3,2,6,3,3,3,2,2,2,2,2,999,2,1,999,999
1,11001,3,1,6,3,3,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,2,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,1,2,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,1,1,3,2,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,2,3,1,2,2,2,2,2,999,2,1,1,2
1,11001,3,1,6,3,3,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,2,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,2,4,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,2,1,999,999,999,2,2,999,999,1,1,1
1,11001,3,1,6,3,2,1,1,1,2,2,2,999,1,1,1,1
1,11001,3,1,6,2,3,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,2,1,2,2,1,2,2,999,1,1,1,2
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,999,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,3,3,1,2,2,2,1,999,1,1,1,2
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,1,2
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,1,6,3,5,1,2,1,1,2,2,999,1,1,1,2
1,11001,3,1,6,3,4,2,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,5,3,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,2,2,1,2,2,999,1,1,1,1
1,11001,3,1,6,3,5,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,1,1,3,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,3,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,3,2,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,1,2,1,999,999,999,999,999,2,999,999,1,1
1,11001,3,2,6,1,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,1,2,2,2,2,2,999,2,1,999,999
1,11001,3,1,6,3,4,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,2,2,2,2,2,999,1,1,2,2
1,11001,3,1,6,2,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,1,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,5,1,2,2,2,2,2,999,2,1,2,2
1,11001,3,2,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,1,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,2,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,3,1,1,2,2,1,2,999,1,1,1,2
1,11001,3,1,6,1,2,1,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,1,1,2,2,1,2,2,999,1,1,999,999
1,11001,3,1,6,1,1,2,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,5,1,1,2,1,2,1,999,1,1,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,2,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,3,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,5,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,5,2,1,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,2,5,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,1,2,2,2,2,2,2,999,2,2,2,2
1,11001,3,2,6,3,4,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,5,1,2,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,4,1,1,1,1,1,1,999,1,1,999,999
1,11001,3,1,6,1,1,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,1,2
1,11001,3,2,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,1,2,2
1,11001,3,2,6,3,4,1,2,1,2,2,1,999,1,2,1,1
1,11001,3,1,6,1,3,2,2,2,2,2,2,999,1,2,999,999
1,11001,3,1,6,3,1,3,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,5,2,2,2,2,2,2,999,1,1,1,2
1,11001,3,2,6,3,4,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,2,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,3,1,1,1,1,2,1,999,1,1,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,2,999,999,2,1
1,11001,3,1,6,3,5,1,1,1,1,2,2,999,1,1,1,2
1,11001,3,2,6,3,4,3,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,5,1,1,1,2,2,2,999,1,1,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,1,1,1,999,999,999,999,999,2,999,999,2,2
1,11001,3,2,6,3,5,1,1,2,1,1,2,999,1,1,999,999
1,11001,3,2,6,3,1,1,2,2,2,2,2,999,2,2,2,2
1,11001,3,2,6,3,3,3,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,3,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,5,1,1,2,2,1,2,999,1,1,999,999
1,11001,3,2,6,2,2,2,2,2,2,2,2,999,2,999,999,999
1,11001,3,2,6,3,1,1,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,4,1,1,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,2,1,2,2,2,2,2,2,999,2,1,1,2
1,11001,3,2,6,3,3,1,2,2,1,2,2,999,1,1,999,999
1,11001,3,2,6,3,2,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,3,5,3,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,3,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,3,3,999,999,999,999,999,2,999,999,1,2
1,11001,3,1,6,1,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,1,2,2,999,999,999,999,999,2,999,999,1,2
1,11001,3,1,6,1,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,1,2,1,2,2,999,1,1,999,999
1,11001,3,1,6,1,1,2,2,2,1,1,2,999,1,2,999,999
1,11001,3,2,6,3,1,1,1,2,1,1,1,999,1,1,999,999
1,11001,3,2,6,3,5,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,1,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,1,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,1,6,1,2,2,2,2,2,2,2,999,2,1,999,999
1,11001,3,2,6,1,3,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,1,6,3,3,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,4,3,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,3,1,2,2,2,1,999,1,1,999,999
1,11001,3,1,6,3,4,1,1,2,1,2,1,999,1,1,1,1
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,1,2,999,999,999,999,999,2,999,999,1,2
1,11001,3,2,6,3,5,3,1,2,1,1,1,999,1,1,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,2,2,2,2,2,2,2,2,999,2,1,2,2
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,1,1,2,2,2,2,2,999,2,2,2,2
1,11001,3,2,6,3,5,2,1,2,1,2,2,999,2,1,2,2
1,11001,3,2,6,1,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,4,1,2,2,2,2,2,999,1,1,1,1
1,11001,3,1,6,3,2,1,1,1,1,2,2,999,1,1,999,999
1,11001,3,1,6,3,5,1,2,1,2,2,2,999,1,1,2,2
1,11001,3,2,6,1,3,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,2,2,2,2,2,2,2,999,2,1,999,999
1,11001,3,1,6,2,5,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,2,2,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,1,2,999,999,999,999,999,1,999,999,1,2
1,11001,3,1,6,3,2,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,5,3,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,1,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,2,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,2,1,3,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,1,1,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,2,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,1,2
1,11001,3,2,6,3,3,1,1,2,1,2,2,999,1,1,999,999
1,11001,3,1,6,3,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,2,2,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,1,1,2,2,2,2,2,2,999,2,1,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,2,1,999,999,999,999,999,1,999,999,2,2
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,1,6,2,3,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,1,2,999,999,999,999,999,1,999,999,1,2
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,1,3,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,2,6,2,1,2,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,3,2,1,1,1,1,1,1,999,1,1,999,999
1,11001,3,2,6,2,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,1,1,2,2,2,2,2,999,2,1,2,2
1,11001,3,2,6,3,3,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,2,999,999,1,2
1,11001,3,1,6,1,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,4,2,1,2,2,1,2,999,1,1,1,1
1,11001,3,2,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,2,2,2,2,2,999,1,1,1,1
1,11001,3,2,6,3,5,3,2,2,2,2,2,999,1,1,1,2
1,11001,3,1,6,2,1,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,1,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,1,6,3,4,1,2,2,1,2,2,999,1,1,1,1
1,11001,3,2,6,3,1,3,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,1,1,2,2,2,2,2,2,999,2,2,999,999
1,11001,3,2,6,3,5,1,2,2,2,2,2,999,2,2,999,999
1,11001,3,1,6,3,1,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,1,1,3,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,2,3,2,999,999,999,999,999,2,999,999,2,2
1,11001,3,2,6,3,4,1,2,2,1,2,2,999,1,1,1,2
1,11001,3,1,6,3,2,1,2,2,2,2,2,999,2,1,2,2
1,11001,3,1,6,3,2,3,2,2,2,2,2,999,2,2,2,2
1,11001,3,1,6,2,2,2,2,2,1,2,2,999,1,1,999,999
1,11001,3,1,6,2,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,2,6,3,2,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,3,2,2,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,2,6,2,2,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,2,999,999,999,999
1,11001,3,2,6,2,3,4,2,2,2,2,2,999,1,1,999,999
1,11001,3,1,6,3,3,1,999,999,999,999,999,2,999,999,2,2
1,11001,3,2,6,3,2,1,1,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,1,3,2,999,999,999,999,999,2,999,999,999,999
1,11001,3,1,6,3,4,1,2,2,2,2,2,999,2,1,1,1
1,11001,3,2,6,3,3,1,999,999,999,999,999,1,999,999,1,1
1,11001,3,1,6,3,5,1,1,1,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,2,1,1,2,1,2,1,999,1,1,1,2
1,11001,3,2,6,3,3,2,999,999,999,999,999,1,999,999,999,999
1,11001,3,2,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,1,1,2,2,1,2,2,999,1,1,999,999
1,11001,3,1,6,1,2,2,2,2,2,2,2,999,2,2,2,2
1,11001,3,2,6,3,1,1,2,2,2,2,2,999,1,1,999,999
1,11001,3,2,6,3,4,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,2,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
1,11001,3,1,6,3,5,1,999,999,999,999,999,999,999,999,999,999
2,12001,3,2,2,3,3,1,999,999,999,999,999,1,999,999,1,1
2,12001,3,2,2,1,1,2,2,2,2,2,2,999,2,2,999,999
2,12001,3,2,2,3,3,2,999,999,999,999,999,999,999,999,999,999
2,12001,3,1,2,1,1,2,2,2,2,2,2,999,2,1,999,999
2,12001,3,2,2,3,3,1,2,1,2,2,2,999,2,1,999,999
2,12001,3,1,2,1,3,2,2,2,2,2,2,999,2,2,999,999
2,12001,3,1,2,3,3,1,999,999,999,999,999,999,999,999,999,999
2,12001,3,1,2,3,3,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,1,3,2,999,999,999,999,999,2,999,999,2,2
5,12005,3,1,2,1,1,1,2,2,2,2,2,999,2,2,2,2
5,12005,3,1,2,2,2,1,2,2,2,2,2,999,2,1,999,999
5,12005,3,2,2,2,3,1,2,2,2,2,2,999,2,1,1,1
5,12005,3,2,2,2,1,1,999,999,999,999,999,2,999,999,999,999
5,12005,3,2,2,2,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,1,2,1,2,2,2,2,2,999,2,1,999,999
5,12005,3,2,2,1,1,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,2,1,4,2,2,2,2,2,999,2,1,999,999
5,12005,3,1,2,2,2,1,999,999,999,999,999,1,999,999,1,2
5,12005,3,1,2,1,1,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,3,1,1,2,2,2,2,2,999,1,1,1,2
5,12005,3,2,2,2,3,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,1,3,1,2,2,2,2,2,999,2,2,999,999
5,12005,3,2,2,2,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,1,1,1,999,999,999,999,999,2,999,999,2,2
5,12005,3,1,2,3,3,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,2,2,1,999,999,999,999,999,2,999,999,2,2
5,12005,3,1,2,1,1,1,2,2,2,2,2,999,2,2,999,999
5,12005,3,2,2,1,3,2,999,999,999,999,999,2,999,999,2,2
5,12005,3,1,2,1,3,1,2,2,1,2,2,999,1,2,999,999
5,12005,3,2,2,3,1,1,999,999,999,999,999,2,999,999,999,999
5,12005,3,2,2,1,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,1,1,3,999,999,999,999,999,2,999,999,999,999
5,12005,3,1,2,1,1,1,2,2,2,2,2,999,2,1,2,2
5,12005,3,1,2,2,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,2,2,1,999,999,999,999,999,2,999,999,2,2
5,12005,3,2,2,1,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,2,1,2,999,999,999,999,999,999,999,999,999,999
5,12005,3,2,2,2,3,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,1,1,1,999,999,999,999,999,2,999,999,999,999
5,12005,3,1,2,1,2,1,2,2,2,2,2,999,2,1,999,999
5,12005,3,2,2,1,1,1,999,999,999,999,999,2,999,999,999,999
5,12005,3,2,2,3,1,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,2,1,1,2,2,2,2,2,999,2,2,1,2
5,12005,3,2,2,2,2,1,999,999,999,999,999,999,999,999,999,999
5,12005,3,1,2,1,2,4,999,999,999,999,999,1,999,999,1,1
5,12009,3,2,3,1,1,2,2,1,2,1,2,999,2,1,1,2
5,12009,3,1,3,3,3,1,2,2,2,2,2,999,2,2,999,999
5,12009,3,1,3,1,1,1,999,999,999,999,999,2,999,999,999,999
5,12009,3,1,3,2,1,1,999,999,999,999,999,999,999,999,999,999
5,12009,3,2,3,1,2,3,999,999,999,999,999,999,999,999,999,999
5,12009,3,1,3,2,2,4,2,2,2,2,2,999,2,2,999,999
5,12009,3,2,3,3,2,1,2,2,2,2,2,999,2,2,999,999
5,12009,3,2,3,2,3,1,999,999,999,999,999,1,999,999,1,2
5,12009,3,1,3,3,2,1,999,999,999,999,999,999,999,999,999,999
5,12009,3,1,3,3,1,1,999,999,999,999,999,999,999,999,999,999
5,12009,3,1,3,2,2,1,999,999,999,999,999,999,999,999,999,999
5,12009,3,1,3,1,2,1,999,999,999,999,999,2,999,999,999,999
5,12009,3,1,3,2,2,1,2,2,2,2,2,999,2,1,999,999
5,12009,3,1,3,1,2,1,999,999,999,999,999,999,999,999,999,999
5,12009,3,1,3,2,1,2,999,999,999,999,999,2,999,999,1,2
5,12009,3,1,3,2,1,1,2,2,2,2,2,999,2,2,999,999
5,12009,3,2,3,3,3,1,999,999,999,999,999,999,999,999,999,999
